,id,domain,latency1,latency2,latency3,latency4
501,502,yandex.ru,3.99804115295,1.78503990173,1.78909301758,1.89995765686
502,503,trustarc.com,4.09197807312,1.82914733887,1.89089775085,1.86491012573
503,504,match.prod.bidr.io,4.10723686218,1.80912017822,1.788854599,1.81889533997
504,505,sc-analytics.appspot.com,4.18591499329,1.85298919678,1.78098678589,1.86395645142
505,506,px.owneriq.net,4.0009021759,1.83391571045,1.81603431702,1.86705589294
506,507,nflxvideo.net,4.07409667969,1.80506706238,1.6930103302,1.82795524597
507,508,adap.tv,4.14991378784,1.79100036621,1.79195404053,1.78217887878
508,509,app-analytics.snapchat.com,4.11295890808,1.79290771484,1.75094604492,1.86991691589
509,510,oca.nflxvideo.net,4.06289100647,1.88708305359,1.79505348206,1.85203552246
510,511,1.oca.nflxvideo.net,4.18901443481,1.71685218811,1.75809860229,1.91688537598
511,512,s7.addthis.com,3.96084785461,1.64794921875,1.77597999573,1.78694725037
512,513,hangouts.google.com,4.05383110046,1.83296203613,1.84917449951,1.94501876831
513,514,autodiscover-s.outlook.com,3.8959980011,1.87706947327,1.82890892029,1.86586380005
514,515,token.rubiconproject.com,4.01401519775,1.88088417053,1.82294845581,1.80792808533
515,516,m.addthis.com,3.85093688965,1.83320045471,1.85585021973,1.85108184814
516,517,choices.truste.com,3.91817092896,1.79409980774,1.85012817383,2.00319290161
517,518,www.msn.com,3.88407707214,1.80411338806,1.68108940125,1.84297561646
518,519,pancake.apple.com,4.16398048401,1.83510780334,1.72805786133,1.88899040222
519,520,ocsp.pki.goog,3.83281707764,1.70397758484,1.77907943726,1.84512138367
520,521,portal.fb.com,3.81517410278,1.73497200012,1.7728805542,1.75595283508
521,522,id.google.com,3.6768913269,1.78003311157,1.77788734436,1.79600715637
522,523,tiqcdn.com,3.61108779907,1.78503990173,1.89781188965,1.79719924927
523,524,shavar.services.mozilla.com,3.59416007996,1.80292129517,1.84798240662,1.84893608093
524,525,tags.tiqcdn.com,3.53693962097,1.79886817932,1.7261505127,1.77693367004
525,526,appsflyer.com,3.70907783508,1.79290771484,1.99604034424,1.73592567444
526,527,edgesuite.net,3.66401672363,1.77383422852,1.75786018372,1.81102752686
527,528,browser.pipe.aria.microsoft.com,3.83400917053,1.79600715637,1.81007385254,1.88398361206
528,529,gn.symcd.com,3.70001792908,1.75499916077,1.78003311157,1.80888175964
529,530,hydra.opendns.com,3.70907783508,1.76191329956,1.83987617493,1.80792808533
530,531,sync.hydra.opendns.com,3.741979599,1.77001953125,1.79290771484,1.84297561646
531,532,0.client-channel.google.com,4.06408309937,1.83486938477,1.88994407654,1.85894966125
532,533,mail.yahoo.com,4.11796569824,1.78623199463,1.68204307556,1.80792808533
533,534,symantec.com,4.10199165344,1.76596641541,1.70588493347,1.86991691589
534,535,ocsp2.globalsign.com,4.16588783264,1.76000595093,1.8048286438,1.8458366394
535,536,bidder.criteo.com,4.13990020752,1.81293487549,1.89399719238,1.87683105469
536,537,adjust.com,4.04596328735,1.79815292358,1.68800354004,1.8138885498
537,538,redirector.googlevideo.com,4.02092933655,1.72400474548,1.80792808533,1.90496444702
538,539,us.criteo.com,4.04596328735,1.83391571045,1.77001953125,1.77192687988
539,540,fastlane.rubiconproject.com,4.1139125824,1.83200836182,1.79100036621,1.86705589294
540,541,ipredictive.com,4.0168762207,1.7261505127,1.90019607544,1.85704231262
541,542,choices-or.trustarc.com,3.99398803711,1.81102752686,1.85608863831,1.96695327759
542,543,api.facebook.com,3.96919250488,1.78909301758,1.71709060669,1.84106826782
543,544,rundsp.com,3.95011901855,1.7991065979,1.78003311157,1.82700157166
544,545,ksmobile.com,3.89981269836,1.78003311157,1.82914733887,1.81603431702
545,546,flashtalking.com,3.96084785461,1.75309181213,1.8310546875,1.79505348206
546,547,e673.e9.akamaiedge.net,3.83996963501,1.83296203613,1.75094604492,1.85394287109
547,548,walmart.com,3.85689735413,1.78408622742,1.66010856628,1.66893005371
548,549,android.com,3.99398803711,1.77001953125,1.64413452148,1.66487693787
549,550,sync.ipredictive.com,4.08101081848,1.76882743835,1.81698799133,1.73497200012
550,551,api.smoot.apple.com,3.97491455078,1.82318687439,1.83606147766,1.73306465149
551,552,adobedtm.com,4.00304794312,1.87206268311,1.90114974976,1.74021720886
552,553,assets.adobedtm.com,3.97801399231,1.77478790283,1.75905227661,1.83391571045
553,554,domdex.com,3.98993492126,1.79696083069,1.78194046021,1.72686576843
554,555,chartbeat.com,4.10103797913,1.75213813782,1.8470287323,1.74188613892
555,556,rules.quantcount.com,4.10914421082,1.83391571045,1.84488296509,1.77717208862
556,557,ce.lijit.com,3.89289855957,1.75309181213,1.81007385254,1.75404548645
557,558,l.betrad.com,4.02808189392,1.79815292358,1.72400474548,1.79195404053
558,559,pagead.l.doubleclick.net,4.29487228394,1.85990333557,1.77192687988,1.81317329407
559,560,ib-ibi.com,3.93605232239,1.73401832581,1.75619125366,1.85108184814
560,561,t.domdex.com,3.99708747864,1.71899795532,1.83582305908,1.84106826782
561,562,gravatar.com,3.96919250488,1.81007385254,1.82008743286,1.86395645142
562,563,netmng.com,4.03380393982,1.82819366455,1.85108184814,1.91688537598
563,564,api.weather.com,4.19116020203,1.73306465149,1.79505348206,1.81293487549
564,565,match.rundsp.com,3.94916534424,1.79195404053,1.79314613342,1.79505348206
565,566,app.adjust.com,3.9119720459,1.79314613342,1.79600715637,1.84512138367
566,567,t.mookie1.com,4.0590763092,1.77788734436,1.78694725037,1.88493728638
567,568,sync.outbrain.com,4.12106513977,1.77788734436,1.77788734436,1.9371509552
568,569,hotjar.com,3.98111343384,1.78599357605,1.72901153564,1.83796882629
569,570,sls.update.microsoft.com,4.11701202393,1.86800956726,2.17604637146,1.84988975525
570,571,magnetic.t.domdex.com,3.98898124695,1.81913375854,1.85990333557,1.81102752686
571,572,partnerad.l.doubleclick.net,4.08697128296,1.90806388855,1.76811218262,1.87206268311
572,573,ads.linkedin.com,4.02283668518,1.81484222412,1.77001953125,1.75809860229
573,574,i.w55c.net,4.03904914856,1.78503990173,1.73997879028,1.8138885498
574,575,static.chartbeat.com,3.97801399231,1.81889533997,1.84607505798,1.83200836182
575,576,aax.amazon-adsystem.com,4.08101081848,1.83701515198,1.75094604492,1.88803672791
576,577,googleadapis.l.google.com,4.09889221191,1.8789768219,1.8150806427,1.96003913879
577,578,oem.twimg.com,4.11200523376,1.82294845581,1.78408622742,1.98101997375
578,579,data.flurry.com,4.01210784912,1.78289413452,1.82580947876,1.85990333557
579,580,ocos-office365-s2s.msedge.net,3.97896766663,1.82604789734,1.83606147766,1.81102752686
580,581,gspe35-ssl.ls.apple.com,4.07409667969,1.85608863831,1.98316574097,1.84798240662
581,582,gsp64-ssl.ls-apple.com.akadns.net,3.95584106445,1.77502632141,1.80006027222,1.81484222412
582,583,createjs.com,4.37998771667,1.73997879028,1.89590454102,1.74307823181
583,584,code.createjs.com,4.32205200195,1.76787376404,1.83296203613,1.80292129517
584,585,ml314.com,4.3089389801,1.81484222412,1.73091888428,1.75714492798
585,586,addthisedge.com,4.12583351135,1.80315971375,1.81007385254,1.78694725037
586,587,m.addthisedge.com,4.09197807312,1.84798240662,1.80006027222,1.83415412903
587,588,tremorhub.com,4.46891784668,1.84488296509,1.80006027222,1.81603431702
588,589,youtube-ui.l.google.com,4.22310829163,1.7991065979,1.80888175964,1.91211700439
589,590,load77.exelator.com,4.29797172546,1.77717208862,1.8367767334,1.80292129517
590,591,global.ib-ibi.com,4.16207313538,1.77693367004,1.81412696838,1.78813934326
591,592,sync.adap.tv,3.96704673767,1.82318687439,1.80196762085,1.84106826782
592,593,client-cf.dropbox.com,4.08983230591,1.80387496948,1.86991691589,1.81293487549
593,594,connectivitycheck.android.com,4.19211387634,1.80888175964,1.73091888428,1.78098678589
594,595,config.skype.com,3.87382507324,1.76000595093,1.79815292358,1.85990333557
595,596,syndication.twimg.com,3.71289253235,1.81293487549,1.86204910278,1.92499160767
596,597,c.urs.microsoft.com,3.66497039795,1.79195404053,1.88803672791,1.77907943726
597,598,cdn.syndication.twimg.com,3.73983383179,1.86085700989,1.87015533447,1.82390213013
598,599,people-pa.clients6.google.com,3.78704071045,1.77907943726,1.82509422302,1.81603431702
599,600,idpix.media6degrees.com,3.8058757782,1.91903114319,1.83200836182,1.80602073669
600,601,adadvisor.net,3.74484062195,1.83606147766,1.82318687439,1.77907943726
601,602,bolt.dropbox.com,3.85785102844,1.78718566895,1.79886817932,1.73616409302
602,603,dc.ads.linkedin.com,3.91793251038,1.86204910278,1.74498558044,1.78217887878
603,604,cdn.adnxs.com,3.75509262085,1.80411338806,1.79696083069,1.79004669189
604,605,cdn.taboola.com,3.73101234436,1.82199478149,1.73091888428,1.73401832581
605,606,beacon.walmart.com,3.66401672363,1.9588470459,1.78718566895,1.84488296509
606,607,dart.l.doubleclick.net,3.52692604065,1.84202194214,1.78813934326,1.86705589294
607,608,com.edgesuite.net,3.8378238678,1.75809860229,1.81794166565,1.78599357605
608,609,insightexpressai.com,3.91507148743,1.78599357605,1.76882743835,2.15601921082
609,610,static.hotjar.com,4.03904914856,1.82008743286,1.77502632141,1.79100036621
610,611,eyeota.net,3.99494171143,1.8150806427,1.78909301758,1.82199478149
611,612,ps.eyeota.net,4.16302680969,1.80315971375,1.9268989563,1.86896324158
612,613,cms.quantserve.com,4.11701202393,1.7569065094,1.7569065094,1.84082984924
613,614,secure.insightexpressai.com,4.15205955505,1.84607505798,1.71089172363,1.85894966125
614,615,match.sharethrough.com,4.1241645813,1.90901756287,1.81984901428,1.82604789734
615,616,app.snapchat.com,4.09913063049,1.79100036621,1.81198120117,1.83391571045
616,617,choices.trustarc.com,3.986120224,1.76811218262,1.79696083069,1.92213058472
617,618,gumgum.com,4.03094291687,1.78194046021,1.708984375,1.9211769104
618,619,dl-debug.dropbox.com,4.18400764465,1.87492370605,1.75499916077,1.85585021973
619,620,widgets.outbrain.com,4.04810905457,1.79386138916,1.71613693237,1.89995765686
620,621,smp-device-content.apple.com,5.21302223206,1.79481506348,1.73306465149,1.788854599
621,622,letsencrypt.org,4.44293022156,1.72901153564,1.68895721436,1.83606147766
622,623,plus.l.google.com,4.12011146545,1.77001953125,1.68800354004,1.93881988525
623,624,mxptint.net,4.11200523376,1.71303749084,1.68585777283,1.93095207214
624,625,int-x3.letsencrypt.org,4.20188903809,1.88899040222,1.7831325531,1.87397003174
625,626,rtb0.doubleverify.com,3.87597084045,1.88589096069,1.80506706238,1.92904472351
626,627,tlg.mookie1.com,3.71098518372,1.82795524597,1.66296958923,1.85918807983
627,628,api.bing.com,3.73005867004,1.81102752686,1.8208026886,1.81317329407
628,629,stats.l.doubleclick.net,3.73888015747,1.85394287109,1.83200836182,1.84106826782
629,630,servedby.flashtalking.com,4.40096855164,1.81198120117,1.74117088318,1.85108184814
630,631,ocsp.int-x3.letsencrypt.org,3.88693809509,1.78098678589,1.82509422302,1.94501876831
631,632,adgrx.com,3.90696525574,1.78718566895,1.91593170166,1.77001953125
632,633,mopub.com,3.82304191589,1.73997879028,1.82819366455,1.74999237061
633,634,images.taboola.com,3.87811660767,1.78408622742,1.89399719238,1.83415412903
634,635,ssl-google-analytics.l.google.com,4.03308868408,1.99890136719,1.77192687988,1.93810462952
635,636,iphonesubmissions.apple.com,3.96990776062,2.28190422058,1.78003311157,1.84512138367
636,637,sc.omtrdc.net,3.99589538574,1.95407867432,1.77884101868,1.82199478149
637,638,insight.adsrvr.org,3.90195846558,1.99508666992,1.84416770935,1.78503990173
638,639,gspe1-ssl.ls.apple.com,4.0500164032,2.0580291748,1.83916091919,1.77311897278
639,640,mesu.g.aaplimg.com,4.1708946228,1.93190574646,1.82700157166,1.91187858582
640,641,query.yahoo.com,3.96990776062,1.91402435303,1.71279907227,2.11787223816
641,642,eb2.3lift.com,4.04191017151,1.85918807983,1.79004669189,1.81484222412
642,643,office.net,4.145860672,2.02202796936,1.74999237061,1.83606147766
643,644,cw.addthis.com,4.14514541626,1.83606147766,1.76191329956,1.81579589844
644,645,zemanta.com,4.10890579224,1.90997123718,1.74307823181,1.83892250061
645,646,ocsp.usertrust.com,4.11510467529,1.97386741638,1.78599357605,1.80315971375
646,647,ampproject.org,4.10604476929,1.9268989563,1.81317329407,1.82509422302
647,648,b.akamaiedge.net,4.18519973755,1.85680389404,1.78003311157,1.78003311157
648,649,init-p01md.apple.com,4.10509109497,1.93405151367,1.77693367004,1.80697441101
649,650,ads.mopub.com,4.05788421631,1.83606147766,1.74784660339,1.83296203613
650,651,guzzoni-apple.com.akadns.net,4.07385826111,1.90401077271,1.79505348206,1.84988975525
651,652,www.msftncsi.com,4.1720867157,1.97291374207,1.75809860229,1.80387496948
652,653,adbrn.com,4.08101081848,1.81913375854,1.75309181213,1.80697441101
653,654,odc.officeapps.live.com,4.11987304688,1.93405151367,1.79195404053,1.82604789734
654,655,pagead-googlehosted.l.google.com,4.15396690369,1.96385383606,1.83796882629,1.80697441101
655,656,ads-twitter.com,4.075050354,1.81794166565,1.7409324646,1.83701515198
656,657,static.ads-twitter.com,4.22406196594,1.76405906677,1.84988975525,1.78217887878
657,658,rtb.gumgum.com,4.07695770264,1.85012817383,1.73711776733,1.77097320557
658,659,innovid.com,4.13203239441,1.96504592896,1.80006027222,1.83510780334
659,660,bttrack.com,4.13298606873,1.89995765686,1.78599357605,1.80697441101
660,661,cl2.apple.com,4.07099723816,1.85203552246,1.87802314758,1.8470287323
661,662,ipv6.msftncsi.com,4.02283668518,1.85084342957,1.76501274109,1.8310546875
662,663,sp.adbrn.com,4.36091423035,1.82318687439,1.76000595093,1.86896324158
663,664,m.facebook.com,3.99303436279,1.82700157166,1.77812576294,1.74498558044
664,665,cache.btrll.com,4.13393974304,1.86896324158,1.87802314758,1.9519329071
665,666,amazontrust.com,4.15778160095,1.91402435303,1.71899795532,1.81198120117
666,667,aax-us-east.amazon-adsystem.com,4.11415100098,1.93309783936,1.76906585693,1.79290771484
667,668,tt.omtrdc.net,4.08220291138,1.85012817383,1.7728805542,1.87015533447
668,669,tribalfusion.com,4.00495529175,1.86085700989,1.82318687439,1.84893608093
669,670,convertro.com,3.96299362183,1.83510780334,1.7569065094,1.86705589294
670,671,sp1.convertro.com,4.25314903259,1.85489654541,1.77192687988,1.94191932678
671,672,vindicosuite.com,3.98182868958,1.87206268311,1.85394287109,1.86204910278
672,673,t.appsflyer.com,4.09603118896,1.90997123718,1.74689292908,1.90901756287
673,674,image6.pubmatic.com,4.05192375183,1.87921524048,1.69992446899,1.85799598694
674,675,storage.live.com,4.23789024353,1.87397003174,1.82414054871,1.93309783936
675,676,global.fastly.net,4.07195091248,1.95002555847,1.80196762085,2.01320648193
676,677,afy11.net,4.13203239441,1.8630027771,1.78194046021,2.0170211792
677,678,eas.outlook.com,4.08101081848,1.85298919678,1.81293487549,2.0010471344
678,679,pinimg.com,4.4059753418,1.84202194214,1.80697441101,1.90210342407
679,680,r.nexac.com,4.2998790741,1.83582305908,1.73497200012,2.06685066223
680,681,vars.hotjar.com,4.2929649353,1.78909301758,1.79314613342,1.85513496399
681,682,safebrowsing.google.com,4.35900688171,1.93095207214,1.76095962524,1.92093849182
682,683,ad.afy11.net,4.13107872009,1.87492370605,1.92189216614,1.79004669189
683,684,googlehosted.l.googleusercontent.com,4.34684753418,1.91593170166,1.79982185364,1.97601318359
684,685,b1sync.zemanta.com,4.26983833313,1.83510780334,1.89900398254,1.86920166016
685,686,e7.akamaiedge.net,4.17399406433,1.98197364807,1.80411338806,2.05612182617
686,687,loadus.exelator.com,4.14800643921,1.91497802734,1.75619125366,1.93214416504
687,688,images.outbrain.com,4.13179397583,1.86610221863,1.79600715637,1.90210342407
688,689,mvm.snapchat.com,3.98802757263,1.90901756287,1.79195404053,1.89995765686
689,690,moatpixel.com,4.08506393433,1.80816650391,1.75595283508,1.80506706238
690,691,e1879.e7.akamaiedge.net,4.19902801514,1.89709663391,1.7569065094,1.85298919678
691,692,s.moatpixel.com,4.33802604675,1.82819366455,1.76692008972,1.82604789734
692,693,clients.l.google.com,4.23979759216,1.89399719238,1.75595283508,1.99007987976
693,694,ap.lijit.com,4.33397293091,1.93810462952,1.78599357605,1.85298919678
694,695,eu.criteo.net,4.11009788513,1.90782546997,1.78980827332,1.90210342407
695,696,eyeviewads.com,4.28199768066,1.87611579895,1.82199478149,1.84297561646
696,697,mozilla.org,4.32801246643,1.88398361206,1.83200836182,1.83486938477
697,698,accuweather.com,4.32705879211,1.84416770935,1.70493125916,1.96313858032
698,699,s.youtube.com,4.34112548828,1.83582305908,1.81603431702,1.93214416504
699,700,track.eyeviewads.com,4.37712669373,1.89900398254,1.7569065094,2.02894210815
700,701,aol.com,4.06408309937,1.84106826782,1.83391571045,1.92594528198
701,702,spotify.com,4.39405441284,1.85608863831,1.78408622742,1.85298919678
702,703,media.net,4.14299964905,1.90997123718,1.76787376404,1.87516212463
703,704,typekit.net,4.2200088501,1.87301635742,1.77788734436,1.85704231262
704,705,mythings.com,4.1868686676,1.86514854431,1.73497200012,1.79004669189
705,706,gp.symcd.com,4.01282310486,2.23302841187,1.80721282959,1.84392929077
706,707,us-west-2.elb.amazonaws.com,4.06813621521,1.95598602295,1.79600715637,1.88994407654
707,708,cdn.ampproject.org,4.21714782715,1.90305709839,1.7569065094,1.85894966125
708,709,chat.snapchat.com,4.14705276489,1.89805030823,1.83296203613,1.81984901428
709,710,dyntrk.com,4.09698486328,1.91593170166,1.72209739685,1.85489654541
710,711,ssl.fastly.net,4.18901443481,1.87301635742,1.77717208862,1.79815292358
711,712,log.outbrain.com,4.09507751465,1.85203552246,1.77383422852,1.92904472351
712,713,bizographics.com,4.0168762207,1.80006027222,1.76882743835,1.92904472351
713,714,scontent-iad3-1.xx.fbcdn.net,4.14896011353,1.89900398254,1.82700157166,1.9428730011
714,715,phicdn.net,4.15515899658,1.76596641541,1.797914505,1.91688537598
715,716,mpp.vindicosuite.com,4.19187545776,1.82890892029,1.72114372253,1.76596641541
716,717,origin.guzzoni-apple.com.akadns.net,4.11486625671,1.92999839783,1.85394287109,1.80721282959
717,718,wac.phicdn.net,4.14681434631,1.80292129517,1.78003311157,1.88016891479
718,719,bidi-geo.mythings.com,4.13703918457,1.82008743286,1.78813934326,1.89185142517
719,720,shared.global.fastly.net,4.09507751465,1.76215171814,1.6610622406,1.86610221863
720,721,sca1b.amazontrust.com,4.11581993103,1.83486938477,1.87301635742,1.79409980774
721,722,lithium.facebook.com,4.13703918457,1.85990333557,1.79195404053,1.85608863831
722,723,img-s-msn-com.akamaized.net,4.19306755066,1.80292129517,1.75094604492,1.7831325531
723,724,rayjump.com,3.93199920654,1.73306465149,1.78790092468,1.82485580444
724,725,client.dropbox.com,4.14490699768,1.80792808533,1.74593925476,1.85298919678
725,726,cs9.wac.phicdn.net,4.14299964905,1.92093849182,1.79100036621,1.84988975525
726,727,cm.adgrx.com,3.99613380432,1.88088417053,1.76286697388,1.76692008972
727,728,delivery.mp.microsoft.com,4.16016578674,1.78599357605,1.78194046021,1.88016891479
728,729,rrc.rlcdn.com,4.11796569824,1.75905227661,1.75905227661,1.77407264709
729,730,a.rfihub.com,4.10294532776,1.79409980774,1.7569065094,1.75595283508
730,731,angsrvr.com,4.21118736267,1.73902511597,1.77693367004,1.82199478149
731,732,skimresources.com,4.07481193542,1.87087059021,1.74188613892,1.84988975525
732,733,verisign.com,4.09293174744,1.77001953125,1.73592567444,1.86514854431
733,734,eu.angsrvr.com,4.24098968506,1.76191329956,1.88708305359,1.79290771484
734,735,optimized-by.rubiconproject.com,4.02307510376,1.80983543396,1.8298625946,1.81698799133
735,736,ocsp.apple.com,3.97992134094,1.71899795532,1.708984375,1.788854599
736,737,win10.ipv6.microsoft.com,4.05716896057,1.99890136719,1.78003311157,1.86204910278
737,738,wp.com,3.8800239563,1.81889533997,1.86991691589,1.78790092468
738,739,pixel.facebook.com,4.06694412231,1.8470287323,1.75094604492,1.82795524597
739,740,yieldmo.com,4.14514541626,1.76119804382,1.6930103302,1.8310546875
740,741,cdn.flashtalking.com,3.96704673767,1.84488296509,1.77192687988,1.81198120117
741,742,image4.pubmatic.com,3.92699241638,1.91688537598,1.81198120117,1.84893608093
742,743,captive.apple.com,3.98206710815,1.80602073669,1.80816650391,1.83296203613
743,744,adition.com,3.99208068848,1.85108184814,1.78217887878,1.78599357605
744,745,service.weather.microsoft.com,3.83520126343,1.79600715637,1.89709663391,1.77597999573
745,746,eu-west-1.elb.amazonaws.com,3.84306907654,1.80006027222,1.83606147766,1.91116333008
746,747,adfarm1.adition.com,3.74889373779,1.81913375854,1.75619125366,1.83200836182
747,748,lkqd.net,3.85212898254,1.7421245575,1.74784660339,1.77717208862
